time, Susceptible, Socially_distanced, Border_closed, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD, R0BC
7963,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.3014147562232185e-180,154604691.74999973,0.0,0.0
7964,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.0750245058956805e-180,154604691.74999973,0.0,0.0
7965,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.860549531901171e-180,154604691.74999973,0.0,0.0
7966,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.657362714432688e-180,154604691.74999973,0.0,0.0
7967,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.4648699399888623e-180,154604691.74999973,0.0,0.0
7968,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.282508364199975e-180,154604691.74999973,0.0,0.0
7969,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.1097447660841866e-180,154604691.74999973,0.0,0.0
7970,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.946073988921861e-180,154604691.74999973,0.0,0.0
7971,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.7910174631891314e-180,154604691.74999973,0.0,0.0
7972,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.6441218072318086e-180,154604691.74999973,0.0,0.0
7973,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.504957501588029e-180,154604691.74999973,0.0,0.0
7974,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.373117633083396e-180,154604691.74999973,0.0,0.0
7975,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.2482167050263753e-180,154604691.74999973,0.0,0.0
7976,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.1298895100249872e-180,154604691.74999973,0.0,0.0
7977,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.017790062128935e-180,154604691.74999973,0.0,0.0
7978,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.9115905851747808e-180,154604691.74999973,0.0,0.0
7979,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.8109805543761082e-180,154604691.74999973,0.0,0.0
7980,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.715665788356313e-180,154604691.74999973,0.0,0.0
7981,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.6253675889691386e-180,154604691.74999973,0.0,0.0
7982,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.5398219263918156e-180,154604691.74999973,0.0,0.0
7983,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.4587786671080358e-180,154604691.74999973,0.0,0.0
7984,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3820008425234024e-180,154604691.74999973,0.0,0.0
7985,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3092639560748022e-180,154604691.74999973,0.0,0.0
7986,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.2403553268077074e-180,154604691.74999973,0.0,0.0
7987,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1750734675020385e-180,154604691.74999973,0.0,0.0
7988,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.113227495528247e-180,154604691.74999973,0.0,0.0
7989,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0546365747109709e-180,154604691.74999973,0.0,0.0
7990,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.991293865682881e-181,154604691.74999973,0.0,0.0
7991,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.465436293804835e-181,154604691.74999973,0.0,0.0
7992,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.967255436236159e-181,154604691.74999973,0.0,0.0
7993,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.495294623802677e-181,154604691.74999973,0.0,0.0
7994,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.048173854128852e-181,154604691.74999973,0.0,0.0
7995,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.624585756543122e-181,154604691.74999973,0.0,0.0
7996,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.223291769356642e-181,154604691.74999973,0.0,0.0
7997,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.843118518337871e-181,154604691.74999973,0.0,0.0
7998,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.482954385793773e-181,154604691.74999973,0.0,0.0
7999,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.141746260225679e-181,154604691.74999973,0.0,0.0
8000,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.818496457055907e-181,154604691.74999973,0.0,0.0
8001,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.512259801421386e-181,154604691.74999973,0.0,0.0
8002,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.222140864504471e-181,154604691.74999973,0.0,0.0
8003,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.947291345320025e-181,154604691.74999973,0.0,0.0
8004,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.686907590303182e-181,154604691.74999973,0.0,0.0
8005,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4402282434451194e-181,154604691.74999973,0.0,0.0
8006,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.2065320201059025e-181,154604691.74999973,0.0,0.0
8007,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.9851355979950654e-181,154604691.74999973,0.0,0.0
8008,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.77539161915322e-181,154604691.74999973,0.0,0.0
8009,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.576686797092524e-181,154604691.74999973,0.0,0.0
8010,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.3884401235613387e-181,154604691.74999973,0.0,0.0
8011,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.2101011696896893e-181,154604691.74999973,0.0,0.0
8012,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.0411484765481265e-181,154604691.74999973,0.0,0.0
8013,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.8810880304140145e-181,154604691.74999973,0.0,0.0
8014,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.729451818286961e-181,154604691.74999973,0.0,0.0
8015,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.585796459429752e-181,154604691.74999973,0.0,0.0
8016,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.4497019089334493e-181,154604691.74999973,0.0,0.0
8017,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.3207702295158994e-181,154604691.74999973,0.0,0.0
8018,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.198624427962431e-181,154604691.74999973,0.0,0.0
8019,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.0829073528065137e-181,154604691.74999973,0.0,0.0
8020,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.9732806500272235e-181,154604691.74999973,0.0,0.0
8021,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.8694237737100011e-181,154604691.74999973,0.0,0.0
8022,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.7710330487778957e-181,154604691.74999973,0.0,0.0
8023,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.6778207830527434e-181,154604691.74999973,0.0,0.0
8024,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.5895144260499675e-181,154604691.74999973,0.0,0.0
8025,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.5058557720473378e-181,154604691.74999973,0.0,0.0
8026,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.426600205097478e-181,154604691.74999973,0.0,0.0
8027,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.351515983776558e-181,154604691.74999973,0.0,0.0
8028,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.2803835635777918e-181,154604691.74999973,0.0,0.0
8029,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.2129949549684343e-181,154604691.74999973,0.0,0.0
8030,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1491531152332535e-181,154604691.74999973,0.0,0.0
8031,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0886713723262402e-181,154604691.74999973,0.0,0.0
8032,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0313728790459118e-181,154604691.74999973,0.0,0.0
8033,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.770900959382323e-182,154604691.74999973,0.0,0.0
8034,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.256643014151674e-182,154604691.74999973,0.0,0.0
8035,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.769451276564744e-182,154604691.74999973,0.0,0.0
8036,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.307901209377127e-182,154604691.74999973,0.0,0.0
8037,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.870643250988857e-182,154604691.74999973,0.0,0.0
8038,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.456398869357864e-182,154604691.74999973,0.0,0.0
8039,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.063956823602186e-182,154604691.74999973,0.0,0.0
8040,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.692169622359966e-182,154604691.74999973,0.0,0.0
8041,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.339950168551547e-182,154604691.74999973,0.0,0.0
8042,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.006268580733045e-182,154604691.74999973,0.0,0.0
8043,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.6901491817470956e-182,154604691.74999973,0.0,0.0
8044,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.3906676458656694e-182,154604691.74999973,0.0,0.0
8045,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.106948296083266e-182,154604691.74999973,0.0,0.0
8046,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.838161543657831e-182,154604691.74999973,0.0,0.0
8047,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.583521462412682e-182,154604691.74999973,0.0,0.0
8048,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.342283490706752e-182,154604691.74999973,0.0,0.0
8049,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.113742254353765e-182,154604691.74999973,0.0,0.0
8050,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.897229504124619e-182,154604691.74999973,0.0,0.0
8051,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.692112161802271e-182,154604691.74999973,0.0,0.0
8052,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.497790469075836e-182,154604691.74999973,0.0,0.0
8053,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.3136962338613184e-182,154604691.74999973,0.0,0.0
8054,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.139291168921249e-182,154604691.74999973,0.0,0.0
8055,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.974065317925394e-182,154604691.74999973,0.0,0.0
8056,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.8175355643503733e-182,154604691.74999973,0.0,0.0
8057,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.6692442188582484e-182,154604691.74999973,0.0,0.0
8058,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.5287576810236038e-182,154604691.74999973,0.0,0.0
8059,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.3956651714960457e-182,154604691.74999973,0.0,0.0
8060,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.2695775308909907e-182,154604691.74999973,0.0,0.0
8061,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.150126081896728e-182,154604691.74999973,0.0,0.0
8062,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.0369615512705843e-182,154604691.74999973,0.0,0.0
8063,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.9297530485721325e-182,154604691.74999973,0.0,0.0
8064,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.8281870986472834e-182,154604691.74999973,0.0,0.0
8065,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.7319667250342684e-182,154604691.74999973,0.0,0.0
8066,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.6408105816114123e-182,154604691.74999973,0.0,0.0
8067,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.5544521299476536e-182,154604691.74999973,0.0,0.0
8068,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.4726388599504088e-182,154604691.74999973,0.0,0.0
8069,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3951315515319662e-182,154604691.74999973,0.0,0.0
8070,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3217035751355469e-182,154604691.74999973,0.0,0.0
8071,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.2521402290757813e-182,154604691.74999973,0.0,0.0
8072,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1862381117560034e-182,154604691.74999973,0.0,0.0
8073,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.12380452692674e-182,154604691.74999973,0.0,0.0
8074,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0646569202463853e-182,154604691.74999973,0.0,0.0
8075,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0086223454965756e-182,154604691.74999973,0.0,0.0
8076,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.555369588914927e-183,154604691.74999973,0.0,0.0
8077,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.052455400024667e-183,154604691.74999973,0.0,0.0
8078,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.576010378970738e-183,154604691.74999973,0.0,0.0
8079,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.12464141165649e-183,154604691.74999973,0.0,0.0
8080,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.697028705779833e-183,154604691.74999973,0.0,0.0
8081,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.291921931791421e-183,154604691.74999973,0.0,0.0
8082,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.908136566960294e-183,154604691.74999973,0.0,0.0
8083,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.5445504318571205e-183,154604691.74999973,0.0,0.0
8084,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.2001004091277986e-183,154604691.74999973,0.0,0.0
8085,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.873779334963178e-183,154604691.74999973,0.0,0.0
8086,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.564633054175642e-183,154604691.74999973,0.0,0.0
8087,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.271757630271662e-183,154604691.74999973,0.0,0.0
8088,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.994296702362627e-183,154604691.74999973,0.0,0.0
8089,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.731438981185647e-183,154604691.74999973,0.0,0.0
8090,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.482415876912718e-183,154604691.74999973,0.0,0.0
8091,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.246499251812049e-183,154604691.74999973,0.0,0.0
8092,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.022999291190362e-183,154604691.74999973,0.0,0.0
8093,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.811262486390869e-183,154604691.74999973,0.0,0.0
8094,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.6106697239492444e-183,154604691.74999973,0.0,0.0
8095,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.420634475320337e-183,154604691.74999973,0.0,0.0
8096,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.2406010818824245e-183,154604691.74999973,0.0,0.0
8097,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.070043130204402e-183,154604691.74999973,0.0,0.0
8098,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.908461912825223e-183,154604691.74999973,0.0,0.0
8099,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.7553849700449482e-183,154604691.74999973,0.0,0.0
8100,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.610364708463635e-183,154604691.74999973,0.0,0.0
8101,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.472977092228707e-183,154604691.74999973,0.0,0.0
8102,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.342820403164038e-183,154604691.74999973,0.0,0.0
8103,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.2195140661554043e-183,154604691.74999973,0.0,0.0
8104,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.1026975363577516e-183,154604691.74999973,0.0,0.0
8105,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.9920292449705015e-183,154604691.74999973,0.0,0.0
8106,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.88718560049837e-183,154604691.74999973,0.0,0.0
8107,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.787860042577403e-183,154604691.74999973,0.0,0.0
8108,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.693762145599645e-183,154604691.74999973,0.0,0.0
8109,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.6046167695154532e-183,154604691.74999973,0.0,0.0
8110,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.5201632553304294e-183,154604691.74999973,0.0,0.0
8111,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.4401546629446173e-183,154604691.74999973,0.0,0.0
8112,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3643570491054269e-183,154604691.74999973,0.0,0.0
8113,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.292548783363036e-183,154604691.74999973,0.0,0.0
8114,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.2245199000281393e-183,154604691.74999973,0.0,0.0
8115,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1600714842371846e-183,154604691.74999973,0.0,0.0
8116,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0990150903299645e-183,154604691.74999973,0.0,0.0
8117,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0411721908389137e-183,154604691.74999973,0.0,0.0
8118,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.863736544789709e-184,154604691.74999973,0.0,0.0
8119,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.344592516116566e-184,154604691.74999973,0.0,0.0
8120,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.852771857373589e-184,154604691.74999973,0.0,0.0
8121,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.38683649645919e-184,154604691.74999973,0.0,0.0
8122,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.945424049277128e-184,154604691.74999973,0.0,0.0
8123,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.527243836157279e-184,154604691.74999973,0.0,0.0
8124,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.131073107938475e-184,154604691.74999973,0.0,0.0
8125,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.755753470678556e-184,154604691.74999973,0.0,0.0
8126,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.400187498537579e-184,154604691.74999973,0.0,0.0
8127,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.063335524930338e-184,154604691.74999973,0.0,0.0
8128,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.744212602565584e-184,154604691.74999973,0.0,0.0
8129,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.441885623483184e-184,154604691.74999973,0.0,0.0
8130,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.15547059066828e-184,154604691.74999973,0.0,0.0
