time, Susceptible, Socially_distanced, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD
12008,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.5733831705873015e-275,154604691.74999985,0.0
12009,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.33267879318797e-275,154604691.74999985,0.0
12010,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.104643067230709e-275,154604691.74999985,0.0
12011,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.8886092215869874e-275,154604691.74999985,0.0
12012,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.683945578345567e-275,154604691.74999985,0.0
12013,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.4900537058010634e-275,154604691.74999985,0.0
12014,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.3063666686536394e-275,154604691.74999985,0.0
12015,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.132347370303448e-275,154604691.74999985,0.0
12016,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.9674869823927404e-275,154604691.74999985,0.0
12017,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.8113034570036487e-275,154604691.74999985,0.0
12018,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.6633401171613515e-275,154604691.74999985,0.0
12019,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.5231643215212804e-275,154604691.74999985,0.0
12020,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.39036619933595e-275,154604691.74999985,0.0
12021,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.264557452002479e-275,154604691.74999985,0.0
12022,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.145370217686559e-275,154604691.74999985,0.0
12023,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.032455995703056e-275,154604691.74999985,0.0
12024,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.9254846275081582e-275,154604691.74999985,0.0
12025,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.8241433313235182e-275,154604691.74999985,0.0
12026,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.728135787569649e-275,154604691.74999985,0.0
12027,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6371812724344042e-275,154604691.74999985,0.0
12028,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5510138370431198e-275,154604691.74999985,0.0
12029,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.469381529830324e-275,154604691.74999985,0.0
12030,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3920456598392543e-275,154604691.74999985,0.0
12031,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3187800987950831e-275,154604691.74999985,0.0
12032,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2493706199111314e-275,154604691.74999985,0.0
12033,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.183614271494756e-275,154604691.74999985,0.0
12034,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1213187835213479e-275,154604691.74999985,0.0
12035,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0623020054412769e-275,154604691.74999985,0.0
12036,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0063913735759465e-275,154604691.74999985,0.0
12037,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.534234065456335e-276,154604691.74999985,0.0
12038,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.03243227253758e-276,154604691.74999985,0.0
12039,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.55704110029876e-276,154604691.74999985,0.0
12040,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.10667051607251e-276,154604691.74999985,0.0
12041,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.680003646805536e-276,154604691.74999985,0.0
12042,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.275792928552613e-276,154604691.74999985,0.0
12043,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.8928564586287916e-276,154604691.74999985,0.0
12044,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.530074539753592e-276,154604691.74999985,0.0
12045,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.18638640608235e-276,154604691.74999985,0.0
12046,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.8607871215517e-276,154604691.74999985,0.0
12047,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.5523246414700316e-276,154604691.74999985,0.0
12048,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.260097028761083e-276,154604691.74999985,0.0
12049,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.983249816721026e-276,154604691.74999985,0.0
12050,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.720973510577814e-276,154604691.74999985,0.0
12051,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.472501220547403e-276,154604691.74999985,0.0
12052,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.237106419465961e-276,154604691.74999985,0.0
12053,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.014100818441436e-276,154604691.74999985,0.0
12054,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.802832354312939e-276,154604691.74999985,0.0
12055,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.602683283033311e-276,154604691.74999985,0.0
12056,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.413068373399979e-276,154604691.74999985,0.0
12057,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.233433195852612e-276,154604691.74999985,0.0
12058,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.0632525013340533e-276,154604691.74999985,0.0
12059,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.9020286854743663e-276,154604691.74999985,0.0
12060,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.7492903336072942e-276,154604691.74999985,0.0
12061,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.604590842364805e-276,154604691.74999985,0.0
12062,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.467507113819289e-276,154604691.74999985,0.0
12063,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.3376383183551157e-276,154604691.74999985,0.0
12064,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.214604722652215e-276,154604691.74999985,0.0
12065,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.0980465793547298e-276,154604691.74999985,0.0
12066,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.987623075178165e-276,154604691.74999985,0.0
12067,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.8830113343793145e-276,154604691.74999985,0.0
12068,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.78390547467514e-276,154604691.74999985,0.0
12069,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6900157128501326e-276,154604691.74999985,0.0
12070,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6010675174369678e-276,154604691.74999985,0.0
12071,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5168008059929168e-276,154604691.74999985,0.0
12072,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4369691846248686e-276,154604691.74999985,0.0
12073,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3613392275393493e-276,154604691.74999985,0.0
12074,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2896897945109624e-276,154604691.74999985,0.0
12075,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2218113842735433e-276,154604691.74999985,0.0
12076,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1575055219433569e-276,154604691.74999985,0.0
12077,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0965841786831802e-276,154604691.74999985,0.0
12078,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0388692219103812e-276,154604691.74999985,0.0
12079,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.841918944414138e-277,154604691.74999985,0.0
12080,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.323923210497604e-277,154604691.74999985,0.0
12081,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.833190409945099e-277,154604691.74999985,0.0
12082,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.368285651526936e-277,154604691.74999985,0.0
12083,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.927849564604465e-277,154604691.74999985,0.0
12084,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.510594324362125e-277,154604691.74999985,0.0
12085,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.115299886237803e-277,154604691.74999985,0.0
12086,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.740810418541077e-277,154604691.74999985,0.0
12087,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.386030922828389e-277,154604691.74999985,0.0
12088,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.049924032153211e-277,154604691.74999985,0.0
12089,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.731506977829358e-277,154604691.74999985,0.0
12090,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.429848715838339e-277,154604691.74999985,0.0
12091,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.144067204478427e-277,154604691.74999985,0.0
12092,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.873326825295352e-277,154604691.74999985,0.0
12093,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.616835939753491e-277,154604691.74999985,0.0
12094,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.373844574503307e-277,154604691.74999985,0.0
12095,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.143642228476817e-277,154604691.74999985,0.0
12096,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.92555579539909e-277,154604691.74999985,0.0
12097,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.7189475956412433e-277,154604691.74999985,0.0
12098,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.5232135116601255e-277,154604691.74999985,0.0
12099,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.3377812215727507e-277,154604691.74999985,0.0
12100,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.162108525700501e-277,154604691.74999985,0.0
12101,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.9956817611899483e-277,154604691.74999985,0.0
12102,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.838014300074688e-277,154604691.74999985,0.0
12103,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.688645126386546e-277,154604691.74999985,0.0
12104,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.5471374881556754e-277,154604691.74999985,0.0
12105,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.413077620358008e-277,154604691.74999985,0.0
12106,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.2860735350760075e-277,154604691.74999985,0.0
12107,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.1657538753351652e-277,154604691.74999985,0.0
12108,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.0517668292648934e-277,154604691.74999985,0.0
12109,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.9437791014088464e-277,154604691.74999985,0.0
12110,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.8414749381768017e-277,154604691.74999985,0.0
12111,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.744555204588549e-277,154604691.74999985,0.0
12112,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6527365096102043e-277,154604691.74999985,0.0
12113,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5657503775254567e-277,154604691.74999985,0.0
12114,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.483342462918854e-277,154604691.74999985,0.0
12115,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4052718069757563e-277,154604691.74999985,0.0
12116,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3313101329244008e-277,154604691.74999985,0.0
12117,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2612411785599586e-277,154604691.74999985,0.0
12118,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1948600638989082e-277,154604691.74999985,0.0
12119,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1319726921147551e-277,154604691.74999985,0.0
12120,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0723951820034522e-277,154604691.74999985,0.0
12121,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.01595333031906e-277,154604691.74999985,0.0
12122,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.624821024075306e-278,154604691.74999985,0.0
12123,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.118251496492396e-278,154604691.74999985,0.0
12124,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.638343522992797e-278,154604691.74999985,0.0
12125,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.183693863887912e-278,154604691.74999985,0.0
12126,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.752973134209601e-278,154604691.74999985,0.0
12127,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.344921916619623e-278,154604691.74999985,0.0
12128,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.9583470789028e-278,154604691.74999985,0.0
12129,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.592118285276337e-278,154604691.74999985,0.0
12130,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.245164691314424e-278,154604691.74999985,0.0
12131,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.916471812824191e-278,154604691.74999985,0.0
12132,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.605078559517654e-278,154604691.74999985,0.0
12133,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.3100744248061985e-278,154604691.74999985,0.0
12134,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.030596823500609e-278,154604691.74999985,0.0
12135,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.7658285696321556e-278,154604691.74999985,0.0
12136,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.514995487019937e-278,154604691.74999985,0.0
12137,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.277364145597835e-278,154604691.74999985,0.0
12138,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.052239716882159e-278,154604691.74999985,0.0
12139,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.838963942309414e-278,154604691.74999985,0.0
12140,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.636913208503655e-278,154604691.74999985,0.0
12141,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.445496723845568e-278,154604691.74999985,0.0
12142,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.2641547910115904e-278,154604691.74999985,0.0
12143,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.092357170432033e-278,154604691.74999985,0.0
12144,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.9296015298829785e-278,154604691.74999985,0.0
12145,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.775411975678611e-278,154604691.74999985,0.0
12146,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.6293376611692107e-278,154604691.74999985,0.0
12147,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.4909514684760944e-278,154604691.74999985,0.0
12148,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.3598487596089315e-278,154604691.74999985,0.0
12149,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.2356461933137245e-278,154604691.74999985,0.0
12150,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.1179806041919494e-278,154604691.74999985,0.0
12151,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.0065079408134256e-278,154604691.74999985,0.0
12152,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.900902259717982e-278,154604691.74999985,0.0
12153,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.800854772364404e-278,154604691.74999985,0.0
12154,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.7060729422399615e-278,154604691.74999985,0.0
12155,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.61627962949049e-278,154604691.74999985,0.0
12156,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.531212280569938e-278,154604691.74999985,0.0
12157,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4506221605399414e-278,154604691.74999985,0.0
12158,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3742736257746813e-278,154604691.74999985,0.0
12159,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3019434349444348e-278,154604691.74999985,0.0
12160,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2334200962631488e-278,154604691.74999985,0.0
12161,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1685032490914041e-278,154604691.74999985,0.0
12162,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1070030780865933e-278,154604691.74999985,0.0
12163,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.048739758187299e-278,154604691.74999985,0.0
12164,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.9354292880902e-279,154604691.74999985,0.0
12165,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.412511957138084e-279,154604691.74999985,0.0
12166,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.917116590972922e-279,154604691.74999985,0.0
12167,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.447794665132241e-279,154604691.74999985,0.0
12168,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.003173893283177e-279,154604691.74999985,0.0
12169,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.581954214689325e-279,154604691.74999985,0.0
12170,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.18290399286357e-279,154604691.74999985,0.0
12171,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.8048564142918035e-279,154604691.74999985,0.0
12172,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.446706076697498e-279,154604691.74999985,0.0
12173,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.107405756871314e-279,154604691.74999985,0.0
12174,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.785963348614929e-279,154604691.74999985,0.0
12175,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.481438961845722e-279,154604691.74999985,0.0
12176,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.192942174380158e-279,154604691.74999985,0.0
12177,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.9196294283601495e-279,154604691.74999985,0.0
12178,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.6607015637096155e-279,154604691.74999985,0.0
12179,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.415401481409109e-279,154604691.74999985,0.0
12180,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.1830119297559984e-279,154604691.74999985,0.0
12181,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.962853407137262e-279,154604691.74999985,0.0
12182,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.754282175182669e-279,154604691.74999985,0.0
12183,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.556688376488845e-279,154604691.74999985,0.0
12184,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.3694942514104844e-279,154604691.74999985,0.0
12185,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.1921524487046695e-279,154604691.74999985,0.0
12186,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.024144425088634e-279,154604691.74999985,0.0
12187,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.8649789290313375e-279,154604691.74999985,0.0
12188,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.7141905643454775e-279,154604691.74999985,0.0
12189,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.5713384293799263e-279,154604691.74999985,0.0
12190,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.4360048278336142e-279,154604691.74999985,0.0
12191,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.3077940474213186e-279,154604691.74999985,0.0
12192,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.1863312028201965e-279,154604691.74999985,0.0
12193,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.0712611395138706e-279,154604691.74999985,0.0
12194,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.9622473953289302e-279,154604691.74999985,0.0
12195,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.8589712166274075e-279,154604691.74999985,0.0
12196,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.7611306262785966e-279,154604691.74999985,0.0
12197,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6684395406849862e-279,154604691.74999985,0.0
12198,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5806269332805133e-279,154604691.74999985,0.0
12199,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4974360420552231e-279,154604691.74999985,0.0
12200,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4186236187891586e-279,154604691.74999985,0.0
12201,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3439592178002555e-279,154604691.74999985,0.0
12202,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2732245221265578e-279,154604691.74999985,0.0
12203,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2062127051725284e-279,154604691.74999985,0.0
12204,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1427278259529216e-279,154604691.74999985,0.0
12205,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0825842561659257e-279,154604691.74999985,0.0
12206,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0256061374203506e-279,154604691.74999985,0.0
12207,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.71626867029806e-280,154604691.74999985,0.0
12208,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.204886108703424e-280,154604691.74999985,0.0
12209,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.720418418771665e-280,154604691.74999985,0.0
