time, Susceptible, Socially_distanced, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD
17492,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17493,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17494,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17495,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17496,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17497,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17498,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17499,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17500,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17501,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17502,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17503,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17504,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17505,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17506,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17507,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17508,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17509,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17510,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17511,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17512,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17513,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17514,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17515,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17516,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17517,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17518,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17519,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17520,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17521,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17522,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17523,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17524,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17525,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17526,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17527,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17528,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17529,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17530,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17531,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17532,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17533,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17534,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17535,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17536,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17537,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17538,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17539,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17540,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17541,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17542,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17543,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17544,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17545,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17546,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17547,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17548,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17549,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17550,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17551,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17552,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17553,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17554,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17555,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17556,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17557,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17558,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17559,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17560,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17561,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17562,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17563,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17564,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17565,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17566,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17567,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17568,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17569,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17570,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17571,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17572,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17573,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17574,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17575,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17576,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17577,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17578,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17579,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17580,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17581,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17582,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17583,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17584,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17585,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17586,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17587,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17588,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17589,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17590,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17591,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17592,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17593,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17594,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17595,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17596,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17597,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17598,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17599,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17600,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17601,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17602,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17603,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17604,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17605,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17606,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17607,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17608,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17609,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17610,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17611,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17612,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17613,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17614,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17615,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17616,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17617,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17618,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17619,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17620,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17621,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17622,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17623,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17624,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17625,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17626,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17627,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17628,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17629,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17630,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17631,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17632,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17633,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17634,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17635,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17636,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17637,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17638,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17639,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17640,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17641,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17642,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17643,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17644,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17645,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17646,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17647,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17648,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17649,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17650,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17651,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17652,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17653,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17654,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17655,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17656,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17657,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17658,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17659,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17660,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17661,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17662,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17663,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17664,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17665,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17666,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17667,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17668,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17669,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17670,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17671,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17672,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17673,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17674,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17675,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17676,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17677,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17678,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17679,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17680,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17681,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17682,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17683,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17684,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17685,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17686,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17687,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17688,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17689,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17690,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17691,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17692,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17693,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17694,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17695,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17696,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17697,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17698,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17699,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17700,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17701,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17702,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17703,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17704,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17705,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17706,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17707,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17708,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17709,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17710,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17711,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17712,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17713,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17714,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17715,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17716,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17717,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17718,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17719,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17720,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17721,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17722,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
17723,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
