time, Susceptible, Exposed, Infected, Hospitalized, Isolation_treated, Recovered
22529,9.869508300727548e-22,1.9238336871983397e-23,1.2169384692059737e-23,6.121266915852085e-24,6.165153071267292e-23,206139588.99999645
22530,9.840023144679124e-22,1.9180862340578348e-23,1.2133028655292209e-23,6.1029796309409766e-24,6.146734676466881e-23,206139588.99999645
22531,9.810626075534396e-22,1.912355951433587e-23,1.2096781232184523e-23,6.0847469792935405e-24,6.128371306620936e-23,206139588.99999645
22532,9.781316830133738e-22,1.9066427880286792e-23,1.2060642098253372e-23,6.066568797692901e-24,6.110062797342406e-23,206139588.99999645
22533,9.752095146103713e-22,1.9009466926994435e-23,1.202461092998484e-23,6.048444923409794e-24,6.091808984735345e-23,206139588.99999645
22534,9.722960761854729e-22,1.895267614455004e-23,1.198868740483151e-23,6.0303751942011066e-24,6.073609705393448e-23,206139588.99999645
22535,9.693913416578687e-22,1.8896055024568197e-23,1.1952871201209576e-23,6.0123594483084305e-24,6.055464796398586e-23,206139588.99999645
22536,9.664952850246658e-22,1.8839603060182298e-23,1.1917161998495963e-23,5.994397524456609e-24,6.037374095319345e-23,206139588.99999645
22537,9.636078803606547e-22,1.8783319746040003e-23,1.1881559477025456e-23,5.9764892618522955e-24,6.019337440209579e-23,206139588.99999645
22538,9.607291018180773e-22,1.872720457829871e-23,1.1846063318087843e-23,5.958634500182512e-24,6.001354669606952e-23,206139588.99999645
22539,9.578589236263957e-22,1.867125705462104e-23,1.1810673203925055e-23,5.940833079613217e-24,5.983425622531502e-23,206139588.99999645
22540,9.549973200920617e-22,1.861547667417036e-23,1.1775388817728329e-23,5.923084840787872e-24,5.965550138484189e-23,206139588.99999645
22541,9.521442655982867e-22,1.8559862937606277e-23,1.1740209843635365e-23,5.905389624826018e-24,5.947728057445468e-23,206139588.99999645
22542,9.492997346048118e-22,1.8504415347080178e-23,1.1705135966727505e-23,5.887747273321851e-24,5.929959219873849e-23,206139588.99999645
22543,9.4646370164768e-22,1.8449133406230775e-23,1.1670166873026907e-23,5.870157628342801e-24,5.912243466704476e-23,206139588.99999645
22544,9.436361413390075e-22,1.8394016620179662e-23,1.1635302249493738e-23,5.852620532428127e-24,5.894580639347696e-23,206139588.99999645
22545,9.408170283667572e-22,1.8339064495526874e-23,1.1600541784023376e-23,5.835135828587499e-24,5.876970579687645e-23,206139588.99999645
22546,9.380063374945116e-22,1.8284276540346488e-23,1.1565885165443605e-23,5.817703360299594e-24,5.859413130080828e-23,206139588.99999645
22547,9.352040435612468e-22,1.8229652264182203e-23,1.1531332083511844e-23,5.800322971510698e-24,5.841908133354711e-23,206139588.99999645
22548,9.324101214811075e-22,1.817519117804296e-23,1.1496882228912353e-23,5.78299450663331e-24,5.824455432806314e-23,206139588.99999645
22549,9.296245462431826e-22,1.8120892794398555e-23,1.1462535293253477e-23,5.765717810544743e-24,5.807054872200805e-23,206139588.99999645
22550,9.26847292911281e-22,1.8066756627175288e-23,1.1428290969064882e-23,5.748492728585741e-24,5.789706295770105e-23,206139588.99999645
22551,9.240783366237086e-22,1.8012782191751603e-23,1.13941489497948e-23,5.731319106559091e-24,5.772409548211492e-23,206139588.99999645
22552,9.213176525930453e-22,1.7958969004953744e-23,1.1360108929807288e-23,5.714196790728246e-24,5.755164474686211e-23,206139588.99999645
22553,9.185652161059236e-22,1.7905316585051443e-23,1.1326170604379489e-23,5.697125627815945e-24,5.737970920818085e-23,206139588.99999645
22554,9.158210025228073e-22,1.78518244517536e-23,1.1292333669698904e-23,5.6801054650028446e-24,5.720828732692141e-23,206139588.99999645
22555,9.130849872777705e-22,1.779849212620399e-23,1.1258597822860677e-23,5.663136149926149e-24,5.703737756853223e-23,206139588.99999645
22556,9.103571458782782e-22,1.7745319130976955e-23,1.1224962761864882e-23,5.646217530678244e-24,5.686697840304624e-23,206139588.99999645
22557,9.076374539049668e-22,1.769230499007316e-23,1.119142818561381e-23,5.629349455805342e-24,5.669708830506714e-23,206139588.99999645
22558,9.049258870114258e-22,1.763944922891532e-23,1.1157993793909289e-23,5.612531774306123e-24,5.652770575375574e-23,206139588.99999645
22559,9.022224209239791e-22,1.7586751374343936e-23,1.1124659287449986e-23,5.595764335630384e-24,5.63588292328164e-23,206139588.99999645
22560,8.995270314414687e-22,1.7534210954613084e-23,1.109142436782873e-23,5.579046989677689e-24,5.619045723048336e-23,206139588.99999645
22561,8.968396944350373e-22,1.7481827499386176e-23,1.1058288737529842e-23,5.562379586796027e-24,5.602258823950729e-23,206139588.99999645
22562,8.941603858479127e-22,1.742960053973176e-23,1.1025252099926472e-23,5.5457619777804736e-24,5.585522075714176e-23,206139588.99999645
22563,8.91489081695192e-22,1.7377529608119313e-23,1.0992314159277942e-23,5.529194013871855e-24,5.56883532851298e-23,206139588.99999645
22564,8.888257580636276e-22,1.7325614238415056e-23,1.09594746207271e-23,5.512675546755413e-24,5.552198432969048e-23,206139588.99999645
22565,8.861703911114126e-22,1.7273853965877792e-23,1.0926733190297678e-23,5.4962064285594815e-24,5.535611240150553e-23,206139588.99999645
22566,8.835229570679673e-22,1.7222248327154732e-23,1.0894089574891663e-23,5.479786511854161e-24,5.519073601570603e-23,206139588.99999645
22567,8.808834322337268e-22,1.7170796860277358e-23,1.0861543482286675e-23,5.4634156496499965e-24,5.50258536918591e-23,206139588.99999645
22568,8.782517929799285e-22,1.711949910465728e-23,1.0829094621133344e-23,5.447093695396667e-24,5.486146395395467e-23,206139588.99999645
22569,8.75628015748401e-22,1.7068354601082116e-23,1.0796742700952708e-23,5.4308205029816694e-24,5.469756533039223e-23,206139588.99999645
22570,8.730120770513526e-22,1.7017362891711385e-23,1.076448743213361e-23,5.414595926729012e-24,5.453415635396769e-23,206139588.99999645
22571,8.704039534711617e-22,1.6966523520072397e-23,1.0732328525930112e-23,5.398419821397909e-24,5.43712355618602e-23,206139588.99999645
22572,8.678036216601667e-22,1.6915836031056182e-23,1.0700265694458896e-23,5.382292042181483e-24,5.420880149561915e-23,206139588.99999645
22573,8.65211058340457e-22,1.6865299970913402e-23,1.0668298650696701e-23,5.366212444705466e-24,5.404685270115098e-23,206139588.99999645
22574,8.626262403036647e-22,1.6814914887250296e-23,1.0636427108477745e-23,5.350180885026908e-24,5.388538772870629e-23,206139588.99999645
22575,8.600491444107576e-22,1.6764680329024637e-23,1.0604650782491167e-23,5.3341972196328904e-24,5.372440513286678e-23,206139588.99999645
22576,8.574797475918304e-22,1.6714595846541677e-23,1.0572969388278474e-23,5.3182613054392366e-24,5.356390347253234e-23,206139588.99999645
22577,8.549180268458998e-22,1.6664660991450132e-23,1.0541382642230993e-23,5.302372999789237e-24,5.340388131090815e-23,206139588.99999645
22578,8.523639592406976e-22,1.6614875316738174e-23,1.0509890261587328e-23,5.2865321604523666e-24,5.324433721549181e-23,206139588.99999645
22579,8.49817521912466e-22,1.6565238376729418e-23,1.0478491964430836e-23,5.270738645623015e-24,5.308526975806053e-23,206139588.99999645
22580,8.472786920657524e-22,1.651574972707894e-23,1.0447187469687099e-23,5.2549923139192164e-24,5.2926677514658326e-23,206139588.99999645
22581,8.44747446973206e-22,1.6466408924769292e-23,1.0415976497121409e-23,5.2392930243813825e-24,5.276855906558329e-23,206139588.99999645
22582,8.422237639753736e-22,1.6417215528106542e-23,1.0384858767336259e-23,5.223640636471043e-24,5.261091299537486e-23,206139588.99999645
22583,8.3970762048049715e-22,1.6368169096716324e-23,1.0353834001768841e-23,5.2080350100695866e-24,5.245373789280118e-23,206139588.99999645
22584,8.371989939643117e-22,1.6319269191539882e-23,1.0322901922688556e-23,5.192476005477003e-24,5.2297032350846436e-23,206139588.99999645
22585,8.346978619698433e-22,1.6270515374830157e-23,1.0292062253194523e-23,5.176963483410641e-24,5.214079496669828e-23,206139588.99999645
22586,8.322042021072084e-22,1.622190721014785e-23,1.0261314717213104e-23,5.161497305003951e-24,5.1985024341735274e-23,206139588.99999645
22587,8.297179920534131e-22,1.6173444262357533e-23,1.023065903949543e-23,5.146077331805251e-24,5.182971908151434e-23,206139588.99999645
22588,8.272392095521535e-22,1.612512609762374e-23,1.0200094945614937e-23,5.130703425776483e-24,5.167487779575831e-23,206139588.99999645
22589,8.247678324136164e-22,1.607695228340709e-23,1.0169622161964913e-23,5.115375449291976e-24,5.152049909834349e-23,206139588.99999645
22590,8.223038385142807e-22,1.602892238846041e-23,1.0139240415756043e-23,5.100093265137216e-24,5.136658160728719e-23,206139588.99999645
22591,8.198472057967194e-22,1.5981035982824885e-23,1.0108949435013972e-23,5.084856736507619e-24,5.1213123944735415e-23,206139588.99999645
22592,8.1739791226940165e-22,1.5933292637826196e-23,1.0078748948576866e-23,5.069665727007302e-24,5.106012473695052e-23,206139588.99999645
22593,8.149559360064968e-22,1.588569192607069e-23,1.0048638686092994e-23,5.0545201006478676e-24,5.090758261429888e-23,206139588.99999645
22594,8.125212551476774e-22,1.5838233421441553e-23,1.001861837801829e-23,5.039419721847182e-24,5.0755496211238667e-23,206139588.99999645
22595,8.100938478979237e-22,1.5790916699094996e-23,9.98868775561396e-24,5.0243644554281635e-24,5.060386416630759e-23,206139588.99999645
22596,8.076736925273287e-22,1.5743741335456452e-23,9.958846550944063e-24,5.009354166617572e-24,5.0452685122110746e-23,206139588.99999645
22597,8.052607673709033e-22,1.5696706908216774e-23,9.929094496873117e-24,4.9943887210448016e-24,5.030195772530844e-23,206139588.99999645
22598,8.028550508283827e-22,1.5649812996328476e-23,9.89943132706371e-24,4.97946798474068e-24,5.0151680626604084e-23,206139588.99999645
22599,8.004565213640329e-22,1.5603059180001945e-23,9.869856775974108e-24,4.964591824136267e-24,5.000185248073211e-23,206139588.99999645
22600,7.980651575064578e-22,1.555644504070169e-23,9.840370578855885e-24,4.9497601060616605e-24,4.985247194644592e-23,206139588.99999645
22601,7.956809378484073e-22,1.5509970161142593e-23,9.810972471751553e-24,4.934972697744801e-24,4.9703537686505913e-23,206139588.99999645
22602,7.933038410465852e-22,1.546363412528618e-23,9.781662191492195e-24,4.9202294668102885e-24,4.9555048367667474e-23,206139588.99999645
22603,7.9093384582145845e-22,1.5417436518336888e-23,9.752439475695111e-24,4.905530281278193e-24,4.9407002660669066e-23,206139588.99999645
22604,7.885709309570669e-22,1.5371376926738357e-23,9.723304062761472e-24,4.8908750095628746e-24,4.925939924022032e-23,206139588.99999645
22605,7.8621507530083265e-22,1.5325454938169726e-23,9.694255691873972e-24,4.876263520471805e-24,4.9112236784990163e-23,206139588.99999645
22606,7.838662577633715e-22,1.5279670141541945e-23,9.6652941029945e-24,4.8616956832043956e-24,4.8965513977595004e-23,206139588.99999645
22607,7.815244573183034e-22,1.523402212699409e-23,9.636419036861803e-24,4.847171367350822e-24,4.881922950458694e-23,206139588.99999645
22608,7.79189653002065e-22,1.5188510485889693e-23,9.607630234989179e-24,4.832690442890862e-24,4.8673382056441985e-23,206139588.99999645
22609,7.768618239137213e-22,1.51431348108131e-23,9.578927439662149e-24,4.818252780192726e-24,4.852797032754837e-23,206139588.99999645
22610,7.745409492147791e-22,1.5097894695565794e-23,9.550310393936158e-24,4.8038582500119e-24,4.838299301619482e-23,206139588.99999645
22611,7.722270081289999e-22,1.505278973516279e-23,9.521778841634273e-24,4.78950672348999e-24,4.8238448824558934e-23,206139588.99999645
22612,7.699199799422146e-22,1.5007819525828993e-23,9.49333252734489e-24,4.775198072153563e-24,4.8094336458695564e-23,206139588.99999645
22613,7.676198440021372e-22,1.4962983664995578e-23,9.464971196419448e-24,4.7609321679130045e-24,4.795065462852521e-23,206139588.99999645
22614,7.653265797181808e-22,1.4918281751296406e-23,9.436694594970145e-24,4.746708883061364e-24,4.780740204782249e-23,206139588.99999645
22615,7.630401665612728e-22,1.4873713384564407e-23,9.408502469867672e-24,4.7325280902732184e-24,4.766457743420462e-23,206139588.99999645
22616,7.60760584063671e-22,1.482927816582802e-23,9.380394568738942e-24,4.718389662603527e-24,4.752217950911993e-23,206139588.99999645
22617,7.584878118187808e-22,1.478497569730761e-23,9.352370639964835e-24,4.704293473486499e-24,4.7380206997836435e-23,206139588.99999645
22618,7.562218294809721e-22,1.4740805582411902e-23,9.32443043267794e-24,4.690239396734458e-24,4.72386586294304e-23,206139588.99999645
22619,7.539626167653977e-22,1.4696767425734446e-23,9.296573696760316e-24,4.676227306536714e-24,4.7097533136774975e-23,206139588.99999645
22620,7.517101534478111e-22,1.4652860833050064e-23,9.268800182841243e-24,4.662257077458436e-24,4.695682925652886e-23,206139588.99999645
22621,7.494644193643857e-22,1.4609085411311326e-23,9.241109642295006e-24,4.648328584439529e-24,4.6816545729124983e-23,206139588.99999645
22622,7.472253944115347e-22,1.4565440768645036e-23,9.213501827238649e-24,4.634441702793516e-24,4.667668129875922e-23,206139588.99999645
22623,7.449930585457302e-22,1.4521926514348708e-23,9.185976490529774e-24,4.62059630820642e-24,4.653723471337918e-23,206139588.99999645
22624,7.427673917833248e-22,1.447854225888709e-23,9.158533385764316e-24,4.606792276735653e-24,4.639820472467296e-23,206139588.99999645
22625,7.405483742003722e-22,1.4435287613888665e-23,9.131172267274344e-24,4.593029484808906e-24,4.6259590088058e-23,206139588.99999645
22626,7.383359859324486e-22,1.4392162192142173e-23,9.103892890125862e-24,4.579307809223039e-24,4.612138956266993e-23,206139588.99999645
22627,7.361302071744754e-22,1.434916560759315e-23,9.076695010116611e-24,4.565627127142985e-24,4.598360191135145e-23,206139588.99999645
22628,7.339310181805417e-22,1.4306297475340466e-23,9.049578383773888e-24,4.5519873161006455e-24,4.584622590064129e-23,206139588.99999645
22629,7.317383992637274e-22,1.4263557411632886e-23,9.022542768352364e-24,4.538388253993795e-24,4.5709260300763126e-23,206139588.99999645
22630,7.29552330795927e-22,1.4220945033865633e-23,8.995587921831912e-24,4.524829819084988e-24,4.5572703885614596e-23,206139588.99999645
22631,7.273727932076741e-22,1.417845996057696e-23,8.96871360291544e-24,4.511311890000472e-24,4.543655543275632e-23,206139588.99999645
22632,7.251997669879662e-22,1.4136101811444737e-23,8.941919571026729e-24,4.497834345729096e-24,4.530081372340096e-23,206139588.99999645
22633,7.230332326840896e-22,1.4093870207283047e-23,8.915205586308287e-24,4.48439706562123e-24,4.51654775424023e-23,206139588.99999645
22634,7.208731709014458e-22,1.405176477003879e-23,8.888571409619192e-24,4.4709999293876874e-24,4.5030545678244374e-23,206139588.99999645
22635,7.187195623033778e-22,1.40097851227883e-23,8.862016802532955e-24,4.4576428170986416e-24,4.489601692303062e-23,206139588.99999645
22636,7.165723876109965e-22,1.396793088973397e-23,8.835541527335388e-24,4.444325609182559e-24,4.4761890072473064e-23,206139588.99999645
22637,7.144316276030086e-22,1.3926201696200887e-23,8.809145347022473e-24,4.431048186425127e-24,4.462816392588155e-23,206139588.99999645
22638,7.122972631155446e-22,1.3884597168633488e-23,8.782828025298243e-24,4.417810429968182e-24,4.449483728615298e-23,206139588.99999645
22639,7.10169275041987e-22,1.3843116934592194e-23,8.756589326572665e-24,4.404612221308652e-24,4.43619089597606e-23,206139588.99999645
22640,7.08047644332799e-22,1.38017606227501e-23,8.730429015959528e-24,4.391453442297492e-24,4.422937775674332e-23,206139588.99999645
22641,7.059323519953547e-22,1.3760527862889635e-23,8.70434685927435e-24,4.378333975138628e-24,4.4097242490695046e-23,206139588.99999645
22642,7.038233790937686e-22,1.3719418285899252e-23,8.678342623032267e-24,4.3652537023879015e-24,4.396550197875409e-23,206139588.99999645
22643,7.01720706748726e-22,1.3678431523770128e-23,8.652416074445958e-24,4.352212506952018e-24,4.3834155041592566e-23,206139588.99999645
22644,6.996243161373142e-22,1.3637567209592864e-23,8.626566981423552e-24,4.339210272087499e-24,4.370320050340581e-23,206139588.99999645
22645,6.97534188492854e-22,1.3596824977554205e-23,8.600795112566549e-24,4.326246881399637e-24,4.357263719190188e-23,206139588.99999645
22646,6.954503051047316e-22,1.3556204462933762e-23,8.575100237167757e-24,4.313322218841455e-24,4.344246393829108e-23,206139588.99999645
22647,6.933726473182312e-22,1.3515705302100747e-23,8.549482125209218e-24,4.300436168712667e-24,4.331267957727543e-23,206139588.99999645
22648,6.913011965343679e-22,1.3475327132510722e-23,8.523940547360156e-24,4.287588615658638e-24,4.318328294703832e-23,206139588.99999645
22649,6.892359342097215e-22,1.3435069592702346e-23,8.498475274974917e-24,4.274779444669358e-24,4.3054272889234043e-23,206139588.99999645
22650,6.871768418562699e-22,1.339493232229415e-23,8.47308608009093e-24,4.262008541078408e-24,4.2925648248977455e-23,206139588.99999645
22651,6.851239010412243e-22,1.3354914961981295e-23,8.447772735426658e-24,4.2492757905619365e-24,4.2797407874833634e-23,206139588.99999645
