time, Susceptible, Socially_distanced, Border_closed, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD, R0BC
8711,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.1121339393948565e-197,154604691.7500001,0.0,5e-324
8712,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.0536005741635483e-197,154604691.7500001,0.0,5e-324
8713,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,9.981479123654668e-198,154604691.7500001,0.0,5e-324
8714,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,9.456138117146528e-198,154604691.7500001,0.0,5e-324
8715,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.95844663729671e-198,154604691.7500001,0.0,5e-324
8716,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.486949445860041e-198,154604691.7500001,0.0,5e-324
8717,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.040267896077933e-198,154604691.7500001,0.0,5e-324
8718,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.617095901547516e-198,154604691.7500001,0.0,5e-324
8719,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.216196117255542e-198,154604691.7500001,0.0,5e-324
8720,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.836396321610514e-198,154604691.7500001,0.0,5e-324
8721,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.4765859888941706e-198,154604691.7500001,0.0,5e-324
8722,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.135713042110267e-198,154604691.7500001,0.0,5e-324
8723,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.812780776736042e-198,154604691.7500001,0.0,5e-324
8724,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.506844946381514e-198,154604691.7500001,0.0,5e-324
8725,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.2170110018351184e-198,154604691.7500001,0.0,5e-324
8726,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.9424314754227436e-198,154604691.7500001,0.0,5e-324
8727,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.6823035030320726e-198,154604691.7500001,0.0,5e-324
8728,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4358664765567e-198,154604691.7500001,0.0,5e-324
8729,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.2023998198958215e-198,154604691.7500001,0.0,5e-324
8730,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.981220882006568e-198,154604691.7500001,0.0,5e-324
8731,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.771682940848327e-198,154604691.7500001,0.0,5e-324
8732,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.573173312382626e-198,154604691.7500001,0.0,5e-324
8733,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.38511155909933e-198,154604691.7500001,0.0,5e-324
8734,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.2069477928309442e-198,154604691.7500001,0.0,5e-324
8735,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.0381610668924735e-198,154604691.7500001,0.0,5e-324
8736,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.8782578528455012e-198,154604691.7500001,0.0,5e-324
8737,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.72677059743258e-198,154604691.7500001,0.0,5e-324
8738,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.5832563554624442e-198,154604691.7500001,0.0,5e-324
8739,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.4472954946486314e-198,154604691.7500001,0.0,5e-324
8740,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.318490468614493e-198,154604691.7500001,0.0,5e-324
8741,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.196464654476888e-198,154604691.7500001,0.0,5e-324
8742,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.0808612516096833e-198,154604691.7500001,0.0,5e-324
8743,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.9713422383670683e-198,154604691.7500001,0.0,5e-324
8744,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.86758738371617e-198,154604691.7500001,0.0,5e-324
8745,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.7692933108890034e-198,154604691.7500001,0.0,5e-324
8746,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.676172610315898e-198,154604691.7500001,0.0,5e-324
8747,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.5879529992466403e-198,154604691.7500001,0.0,5e-324
8748,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.5043765256020803e-198,154604691.7500001,0.0,5e-324
8749,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.4251988137282866e-198,154604691.7500001,0.0,5e-324
8750,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.3501883498478506e-198,154604691.7500001,0.0,5e-324
8751,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.2791258051190163e-198,154604691.7500001,0.0,5e-324
8752,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.2118033943232787e-198,154604691.7500001,0.0,5e-324
8753,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.148024268306264e-198,154604691.7500001,0.0,5e-324
8754,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.087601938395408e-198,154604691.7500001,0.0,5e-324
8755,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.0303597311114392e-198,154604691.7500001,0.0,5e-324
8756,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,9.761302715792581e-199,154604691.7500001,0.0,5e-324
8757,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,9.247549941277183e-199,154604691.7500001,0.0,5e-324
8758,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.76083678647312e-199,154604691.7500001,0.0,5e-324
8759,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.299740113500851e-199,154604691.7500001,0.0,5e-324
8760,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.86291168647449e-199,154604691.7500001,0.0,5e-324
8761,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.449074229291623e-199,154604691.7500001,0.0,5e-324
8762,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.057017690907853e-199,154604691.7500001,0.0,5e-324
8763,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.685595707175861e-199,154604691.7500001,0.0,5e-324
8764,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.333722248903447e-199,154604691.7500001,0.0,5e-324
8765,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.000368446329581e-199,154604691.7500001,0.0,5e-324
8766,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.684559580733288e-199,154604691.7500001,0.0,5e-324
8767,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.385372234378904e-199,154604691.7500001,0.0,5e-324
8768,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.101931590464225e-199,154604691.7500001,0.0,5e-324
8769,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.833408875176634e-199,154604691.7500001,0.0,5e-324
8770,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.579018934377865e-199,154604691.7500001,0.0,5e-324
8771,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.338017937831661e-199,154604691.7500001,0.0,5e-324
8772,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.1097012042615735e-199,154604691.7500001,0.0,5e-324
8773,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.8934011408793856e-199,154604691.7500001,0.0,5e-324
8774,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.688485291359418e-199,154604691.7500001,0.0,5e-324
8775,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.4943544865510277e-199,154604691.7500001,0.0,5e-324
8776,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.310441092522026e-199,154604691.7500001,0.0,5e-324
8777,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.1362073508103407e-199,154604691.7500001,0.0,5e-324
8778,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.9711438060308493e-199,154604691.7500001,0.0,5e-324
8779,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.814767816239752e-199,154604691.7500001,0.0,5e-324
8780,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.6666221417008176e-199,154604691.7500001,0.0,5e-324
8781,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.5262736079270905e-199,154604691.7500001,0.0,5e-324
8782,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.3933118390888226e-199,154604691.7500001,0.0,5e-324
8783,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.2673480580841476e-199,154604691.7500001,0.0,5e-324
8784,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.148013949763929e-199,154604691.7500001,0.0,5e-324
8785,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.0349605839868803e-199,154604691.7500001,0.0,5e-324
8786,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.9278573953559918e-199,154604691.7500001,0.0,5e-324
8787,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.8263912166530448e-199,154604691.7500001,0.0,5e-324
8788,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.7302653631449898e-199,154604691.7500001,0.0,5e-324
8789,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.639198765084727e-199,154604691.7500001,0.0,5e-324
8790,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.5529251458697415e-199,154604691.7500001,0.0,5e-324
8791,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.4711922434555445e-199,154604691.7500001,0.0,5e-324
8792,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.393761072747358e-199,154604691.7500001,0.0,5e-324
8793,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.3204052268132865e-199,154604691.7500001,0.0,5e-324
8794,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.2509102148757452e-199,154604691.7500001,0.0,5e-324
8795,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.185072835145443e-199,154604691.7500001,0.0,5e-324
8796,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.122700580664104e-199,154604691.7500001,0.0,5e-324
8797,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.0636110764186247e-199,154604691.7500001,0.0,5e-324
8798,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.0076315460808024e-199,154604691.7500001,0.0,5e-324
8799,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,9.545983068133917e-200,154604691.7500001,0.0,5e-324
8800,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,9.043562906653184e-200,154604691.7500001,0.0,5e-324
8801,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.567585911566175e-200,154604691.7500001,0.0,5e-324
8802,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.116660337273219e-200,154604691.7500001,0.0,5e-324
8803,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.689467687943049e-200,154604691.7500001,0.0,5e-324
8804,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.284758862261836e-200,154604691.7500001,0.0,5e-324
8805,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.90135050109016e-200,154604691.7500001,0.0,5e-324
8806,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.538121527348573e-200,154604691.7500001,0.0,5e-324
8807,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.194009868014438e-200,154604691.7500001,0.0,5e-324
8808,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.868009348645257e-200,154604691.7500001,0.0,5e-324
8809,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.559166751348138e-200,154604691.7500001,0.0,5e-324
8810,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.266579027592973e-200,154604691.7500001,0.0,5e-324
8811,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.989390657719659e-200,154604691.7500001,0.0,5e-324
8812,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.7267911494186245e-200,154604691.7500001,0.0,5e-324
8813,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.478012667870276e-200,154604691.7500001,0.0,5e-324
8814,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.2423277906139455e-200,154604691.7500001,0.0,5e-324
8815,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.019047380581633e-200,154604691.7500001,0.0,5e-324
8816,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.8075185710773364e-200,154604691.7500001,0.0,5e-324
8817,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.607122856810108e-200,154604691.7500001,0.0,5e-324
8818,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.4172742853990496e-200,154604691.7500001,0.0,5e-324
8819,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.2374177440622573e-200,154604691.7500001,0.0,5e-324
8820,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.0670273364800335e-200,154604691.7500001,0.0,5e-324
8821,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.9056048450863474e-200,154604691.7500001,0.0,5e-324
8822,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.752678274292329e-200,154604691.7500001,0.0,5e-324
8823,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.6078004703822063e-200,154604691.7500001,0.0,5e-324
8824,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.4705478140463006e-200,154604691.7500001,0.0,5e-324
8825,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.3405189817280742e-200,154604691.7500001,0.0,5e-324
8826,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.2173337721634388e-200,154604691.7500001,0.0,5e-324
8827,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.1006319946811525e-200,154604691.7500001,0.0,5e-324
8828,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.9900724160137234e-200,154604691.7500001,0.0,5e-324
8829,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.885331762539317e-200,154604691.7500001,0.0,5e-324
8830,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.7861037750372475e-200,154604691.7500001,0.0,5e-324
8831,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.692098313193182e-200,154604691.7500001,0.0,5e-324
8832,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.603040507235646e-200,154604691.7500001,0.0,5e-324
8833,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.5186699542232434e-200,154604691.7500001,0.0,5e-324
8834,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.4387399566325465e-200,154604691.7500001,0.0,5e-324
8835,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.363016801020307e-200,154604691.7500001,0.0,5e-324
8836,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.2912790746508172e-200,154604691.7500001,0.0,5e-324
8837,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.2233170180902479e-200,154604691.7500001,0.0,5e-324
8838,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.1589319118749717e-200,154604691.7500001,0.0,5e-324
8839,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.0979354954604996e-200,154604691.7500001,0.0,5e-324
8840,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.0401494167520523e-200,154604691.7500001,0.0,5e-324
8841,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,9.854047106072076e-201,154604691.7500001,0.0,5e-324
8842,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,9.335413047857755e-201,154604691.7500001,0.0,5e-324
8843,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.844075519023137e-201,154604691.7500001,0.0,5e-324
8844,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,8.378597860127182e-201,154604691.7500001,0.0,5e-324
8845,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.937619025383646e-201,154604691.7500001,0.0,5e-324
8846,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.519849602995033e-201,154604691.7500001,0.0,5e-324
8847,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,7.124068044942663e-201,154604691.7500001,0.0,5e-324
8848,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.749117095208839e-201,154604691.7500001,0.0,5e-324
8849,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.393900405987321e-201,154604691.7500001,0.0,5e-324
8850,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,6.057379331987988e-201,154604691.7500001,0.0,5e-324
8851,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.738569893462305e-201,154604691.7500001,0.0,5e-324
8852,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.436539899069552e-201,154604691.7500001,0.0,5e-324
8853,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,5.1504062201711544e-201,154604691.7500001,0.0,5e-324
8854,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.879332208583199e-201,154604691.7500001,0.0,5e-324
8855,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.622525250236715e-201,154604691.7500001,0.0,5e-324
8856,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.379234447592677e-201,154604691.7500001,0.0,5e-324
8857,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.148748424035168e-201,154604691.7500001,0.0,5e-324
8858,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.9303932438227906e-201,154604691.7500001,0.0,5e-324
8859,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.723530441516328e-201,154604691.7500001,0.0,5e-324
8860,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.5275551551207314e-201,154604691.7500001,0.0,5e-324
8861,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.341894357482798e-201,154604691.7500001,0.0,5e-324
8862,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,3.166005180773177e-201,154604691.7500001,0.0,5e-324
8863,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.9993733291535362e-201,154604691.7500001,0.0,5e-324
8864,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.8415115749875608e-201,154604691.7500001,0.0,5e-324
8865,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.6919583341987418e-201,154604691.7500001,0.0,5e-324
8866,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.5502763166093345e-201,154604691.7500001,0.0,5e-324
8867,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.4160512473141064e-201,154604691.7500001,0.0,5e-324
8868,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.288890655350206e-201,154604691.7500001,0.0,5e-324
8869,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.1684227261212476e-201,154604691.7500001,0.0,5e-324
8870,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,2.0542952142201293e-201,154604691.7500001,0.0,5e-324
8871,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.9461744134717013e-201,154604691.7500001,0.0,5e-324
8872,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.843744181183717e-201,154604691.7500001,0.0,5e-324
8873,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.7467050137529952e-201,154604691.7500001,0.0,5e-324
8874,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.65477317092389e-201,154604691.7500001,0.0,5e-324
8875,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,1.5676798461384223e-201,154604691.7500001,0.0,5e-324
